Food Item,Avg. Weight per Unit (g),Avg. Calories per Unit,Protein (g),Total Fat (g),Carbohydrates (g),Fiber (g),Sugar (g),Sodium (mg),Cholesterol (mg)
Biryani,400,905,18,17,130,5,3,900,40
Chole Bhature,450,450,12,20,60,8,5,700,30
Dabeli,150,380,8,15,50,4,10,400,5
Dal,200,230,12,8,30,5,2,500,5
Dhokla,150,220,8,6,30,2,3,300,2
Dosa,200,300,6,12,40,2,1,400,10
Jalebi,50,150,1,5,25,0,20,50,0
Kathi Roll,250,400,15,20,45,3,2,500,35
Kofta,200,350,10,25,30,2,2,600,25
Naan,100,300,8,10,45,2,2,350,15
Pakora,50,150,2,10,15,1,1,200,10
Paneer Tikka,200,300,20,20,10,0,2,500,45
Panipuri,50,100,2,5,15,1,1,100,0
Pav Bhaji,350,500,10,25,60,5,5,600,15
Vada Pav,150,300,6,15,35,2,2,350,5
